year,date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description,wzz,wzz_add,_mtime,dateId
2021,08.30,中国,陕西,669,3,660,0,,,,,0,0,0,,0,0,2021-08-30T02:02:11Z,2021-08
2021,08.31,中国,陕西,669,3,660,0,,,,,0,0,0,,0,0,2021-09-01T01:54:39Z,2021-08
2021,09.01,中国,陕西,669,3,660,0,,,,,0,0,0,,0,0,2021-09-02T03:17:22Z,2021-09
2021,09.02,中国,陕西,670,3,660,1,,,,,1,0,0,,0,0,2021-09-03T03:01:58Z,2021-09
2021,09.03,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-04T04:22:51Z,2021-09
2021,09.04,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-04T04:22:51Z,2021-09
2021,09.05,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-05T01:42:42Z,2021-09
2021,09.06,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-06T00:58:21Z,2021-09
2021,09.07,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-07T01:40:49Z,2021-09
2021,09.08,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-08T01:38:19Z,2021-09
2021,09.09,中国,陕西,670,3,660,0,,,,,0,0,0,,0,0,2021-09-09T01:53:52Z,2021-09
2021,09.10,中国,陕西,670,3,661,0,,,,,0,1,0,,0,0,2021-09-11T01:14:14Z,2021-09
2021,09.11,中国,陕西,670,3,663,0,,,,,0,2,0,,0,0,2021-09-12T02:43:10Z,2021-09
2021,09.12,中国,陕西,671,3,663,1,,,,,1,0,0,,0,0,2021-09-13T01:33:16Z,2021-09
2021,09.13,中国,陕西,671,3,663,0,,,,,0,0,0,,0,0,2021-09-14T02:02:34Z,2021-09
2021,09.14,中国,陕西,671,3,664,0,,,,,0,1,0,,0,0,2021-09-15T01:21:11Z,2021-09
2021,09.15,中国,陕西,671,3,664,0,,,,,0,0,0,,0,0,2021-09-15T01:21:11Z,2021-09
2021,09.16,中国,陕西,671,3,665,0,,,,,0,1,0,,0,0,2021-09-17T01:13:34Z,2021-09
2021,09.17,中国,陕西,671,3,665,0,,,,,0,0,0,,0,0,2021-09-17T01:13:34Z,2021-09
2021,09.18,中国,陕西,671,3,665,0,,,,,0,0,0,,0,0,2021-09-18T02:07:43Z,2021-09
2021,09.19,中国,陕西,671,3,666,0,,,,,0,1,0,,0,0,2021-09-20T08:02:04Z,2021-09
2021,09.20,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-20T08:02:04Z,2021-09
2021,09.21,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-21T05:00:25Z,2021-09
2021,09.22,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-22T02:31:49Z,2021-09
2021,09.23,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-23T06:47:55Z,2021-09
2021,09.24,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-24T04:00:48Z,2021-09
2021,09.25,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-25T01:15:38Z,2021-09
2021,09.26,中国,陕西,671,3,666,0,,,,,0,0,0,,0,0,2021-09-26T02:41:56Z,2021-09
2021,09.27,中国,陕西,671,3,667,0,,,,,0,1,0,,0,0,2021-09-28T01:00:35Z,2021-09
2021,09.28,中国,陕西,671,3,667,0,,,,,0,0,0,,0,0,2021-09-28T01:00:35Z,2021-09
2021,09.29,中国,陕西,671,3,667,0,,,,,0,0,0,,0,0,2021-09-29T02:08:54Z,2021-09
2021,09.30,中国,陕西,671,3,667,0,,,,,0,0,0,,0,0,2021-09-30T02:37:12Z,2021-09
2021,10.01,中国,陕西,672,3,667,1,,,,,1,0,0,,0,0,2021-10-02T02:04:16Z,2021-10
2021,10.02,中国,陕西,672,3,667,0,,,,,0,0,0,,0,0,2021-10-03T06:44:09Z,2021-10
2021,10.03,中国,陕西,672,3,667,0,,,,,0,0,0,,0,0,2021-10-03T06:44:09Z,2021-10
2021,10.04,中国,陕西,675,3,667,3,,,,,3,0,0,,0,0,2021-10-05T02:48:22Z,2021-10
2021,10.05,中国,陕西,675,3,667,3,,,,,3,0,0,,0,0,2021-10-05T02:48:21Z,2021-10
2021,10.06,中国,陕西,675,3,667,0,,,,,0,0,0,,0,0,2021-10-06T02:46:26Z,2021-10
2021,10.07,中国,陕西,675,3,668,0,,,,,0,1,0,,0,0,2021-10-08T01:56:31Z,2021-10
2021,10.08,中国,陕西,676,3,668,1,,,,,1,0,0,,0,0,2021-10-09T02:55:32Z,2021-10
2021,10.09,中国,陕西,676,3,668,1,,,,,1,0,0,,0,0,2021-10-09T02:55:32Z,2021-10
2021,10.10,中国,陕西,676,3,668,0,,,,,0,0,0,,0,0,2021-10-10T02:00:44Z,2021-10
2021,10.11,中国,陕西,677,3,668,1,,,,,1,0,0,,0,0,2021-10-12T02:34:13Z,2021-10
2021,10.12,中国,陕西,677,3,668,1,,,,,1,0,0,,0,0,2021-10-12T02:34:13Z,2021-10
2021,10.13,中国,陕西,677,3,668,0,,,,,0,0,0,,0,0,2021-10-14T02:36:34Z,2021-10
2021,10.14,中国,陕西,678,3,668,1,,,,,1,0,0,,0,0,2021-10-15T05:57:31Z,2021-10
2021,10.15,中国,陕西,679,3,669,1,,,,,1,1,0,,0,0,2021-10-16T04:16:16Z,2021-10
2021,10.16,中国,陕西,680,3,669,1,,,,,1,0,0,,0,0,2021-10-17T01:26:19Z,2021-10
2021,10.17,中国,陕西,687,3,669,7,,,,,7,0,0,,0,0,2021-10-18T02:13:46Z,2021-10
2021,10.18,中国,陕西,688,3,669,5,,,,,5,0,0,,2,1,2021-10-19T02:06:12Z,2021-10
2021,10.19,中国,陕西,690,3,669,2,,,,,2,0,0,,2,1,2021-10-20T01:49:58Z,2021-10
2021,10.20,中国,陕西,690,3,669,0,,,,,0,0,0,,2,1,2021-10-21T01:08:56Z,2021-10
2021,10.21,中国,陕西,694,3,669,4,,,,,4,0,0,,2,0,2021-10-22T01:33:10Z,2021-10
2021,10.22,中国,陕西,694,3,670,0,,,,,0,1,0,,2,0,2021-10-23T01:06:36Z,2021-10
2021,10.23,中国,陕西,696,3,671,2,,,,,2,1,0,,2,0,2021-10-24T01:37:09Z,2021-10
2021,10.24,中国,陕西,697,3,671,2,,,,,2,0,0,,2,0,2021-10-25T02:31:41Z,2021-10
2021,10.25,中国,陕西,697,3,671,0,,,,,0,0,0,,2,0,2021-10-26T02:15:14Z,2021-10
2021,10.26,中国,陕西,697,3,671,0,,,,,0,0,0,,2,0,2021-11-02T01:46:36Z,2021-10
2021,10.27,中国,陕西,697,3,672,0,,,,,0,1,0,,2,0,2021-10-28T00:42:30Z,2021-10
2021,10.28,中国,陕西,697,3,673,0,,,,,0,1,0,,2,0,2021-10-29T00:28:34Z,2021-10
2021,10.29,中国,陕西,697,3,673,0,,,,,0,0,0,,2,0,2021-10-29T00:28:34Z,2021-10
2021,10.30,中国,陕西,697,3,673,0,,,,,0,0,0,,2,0,2021-10-31T00:33:57Z,2021-10
2021,10.31,中国,陕西,697,3,673,0,,,,,0,0,0,,2,0,2021-10-31T00:33:57Z,2021-10
2021,11.01,中国,陕西,697,3,673,0,,,,,0,0,0,,2,0,2021-11-02T01:46:36Z,2021-11
2021,11.02,中国,陕西,697,3,674,0,,,,,0,1,0,,2,0,2021-11-03T00:20:49Z,2021-11
2021,11.03,中国,陕西,697,3,675,0,,,,,0,1,0,,2,0,2021-11-04T00:25:32Z,2021-11
2021,11.04,中国,陕西,697,3,675,0,,,,,0,0,0,,2,0,2021-11-04T00:25:32Z,2021-11
2021,11.05,中国,陕西,698,3,676,1,,,,,1,1,0,,2,0,2021-11-06T01:56:59Z,2021-11
2021,11.06,中国,陕西,700,3,677,2,,,,,2,1,0,,2,0,2021-11-07T01:57:50Z,2021-11
2021,11.07,中国,陕西,700,3,677,0,,,,,0,0,0,,2,0,2021-11-08T06:03:24Z,2021-11
2021,11.08,中国,陕西,701,3,677,1,,,,,1,0,0,,2,0,2021-11-09T00:50:29Z,2021-11
2021,11.09,中国,陕西,701,3,677,0,,,,,0,0,0,,0,0,2021-11-10T00:46:54Z,2021-11
2021,11.10,中国,陕西,701,3,677,0,,,,,0,0,0,,0,0,2021-11-10T00:46:54Z,2021-11
2021,11.11,中国,陕西,701,3,678,0,,,,,0,1,0,,0,0,2021-11-12T02:30:52Z,2021-11
2021,11.12,中国,陕西,701,3,680,0,,,,,0,2,0,,0,0,2021-11-13T00:48:41Z,2021-11
2021,11.13,中国,陕西,701,3,682,0,,,,,0,2,0,,0,0,2021-11-14T00:28:54Z,2021-11
2021,11.14,中国,陕西,702,3,682,0,,,,,0,0,0,,0,0,2021-11-15T01:44:53Z,2021-11
2021,11.15,中国,陕西,702,3,684,0,,,,,0,2,0,,0,0,2021-11-16T01:35:12Z,2021-11
2021,11.16,中国,陕西,703,3,685,1,,,,,1,1,0,,0,0,2021-11-17T00:50:35Z,2021-11
2021,11.17,中国,陕西,703,3,686,0,,,,,0,1,0,,0,0,2021-11-18T00:14:42Z,2021-11
2021,11.18,中国,陕西,703,3,689,0,,,,,0,3,0,,0,0,2021-11-19T01:28:45Z,2021-11
2021,11.19,中国,陕西,703,3,690,0,,,,,0,1,0,,0,0,2021-11-20T01:01:14Z,2021-11
2021,11.20,中国,陕西,703,3,690,0,,,,,0,0,0,,0,0,2021-11-20T01:01:14Z,2021-11
2021,11.21,中国,陕西,704,3,690,1,,,,,1,0,0,,0,0,2021-11-22T01:08:25Z,2021-11
2021,11.22,中国,陕西,705,3,690,1,,,,,1,0,0,,0,0,2021-11-23T01:11:12Z,2021-11
2021,11.23,中国,陕西,705,3,693,0,,,,,0,3,0,,0,0,2021-11-24T00:35:14Z,2021-11
2021,11.24,中国,陕西,707,3,694,2,,,,,2,1,0,,0,0,2021-11-25T01:03:21Z,2021-11
2021,11.25,中国,陕西,707,3,694,0,,,,,0,0,0,,0,0,2021-11-26T00:24:29Z,2021-11
2021,11.26,中国,陕西,707,3,696,0,,,,,0,2,0,,0,0,2021-11-27T01:10:02Z,2021-11
2021,11.27,中国,陕西,707,3,696,0,,,,,0,0,0,,0,0,2021-11-27T01:10:02Z,2021-11
2021,11.28,中国,陕西,707,3,696,0,,,,,0,0,0,,0,0,2021-11-28T01:52:20Z,2021-11
2021,11.29,中国,陕西,707,3,697,0,,,,,0,1,0,,0,0,2021-11-30T00:32:56Z,2021-11
2021,11.30,中国,陕西,708,3,697,1,,,,,1,0,0,,0,0,2021-12-01T04:21:44Z,2021-11
2021,12.01,中国,陕西,708,3,698,1,,,,,1,1,0,,0,0,2021-12-02T01:19:46Z,2021-12
2021,12.02,中国,陕西,709,3,699,1,,,,,1,1,0,,0,0,2021-12-03T01:26:06Z,2021-12
2021,12.03,中国,陕西,709,3,699,0,,,,,0,0,0,,0,0,2021-12-04T01:40:26Z,2021-12
2021,12.04,中国,陕西,709,3,699,0,,,,,0,0,0,,0,0,2021-12-04T01:40:26Z,2021-12
2021,12.05,中国,陕西,711,3,699,2,,,,,2,0,0,,0,0,2021-12-06T01:33:28Z,2021-12
2021,12.06,中国,陕西,712,3,699,1,,,,,1,0,0,,0,0,2021-12-07T00:54:48Z,2021-12
2021,12.07,中国,陕西,713,3,699,1,,,,,1,0,0,,0,0,2021-12-08T01:17:48Z,2021-12
2021,12.08,中国,陕西,715,3,699,2,,,,,2,0,0,,0,0,2021-12-09T06:06:28Z,2021-12
2021,12.09,中国,陕西,717,3,700,3,,,,,3,1,0,,0,0,2021-12-10T01:59:53Z,2021-12
2021,12.10,中国,陕西,719,3,700,2,,,,,2,0,0,,0,0,2021-12-11T01:21:04Z,2021-12
2021,12.11,中国,陕西,721,3,701,2,,,,,2,1,0,,0,0,2021-12-12T02:50:55Z,2021-12
2021,12.12,中国,陕西,721,3,701,1,,,,,1,0,0,,0,0,2021-12-12T15:44:33Z,2021-12
2021,12.13,中国,陕西,722,3,703,1,,,,,1,2,0,,0,0,2021-12-14T01:27:49Z,2021-12
2021,12.14,中国,陕西,728,3,703,6,,,,,6,0,0,,0,0,2021-12-15T02:26:06Z,2021-12
2021,12.15,中国,陕西,732,3,704,6,,,,,6,1,0,,0,0,2021-12-16T02:17:11Z,2021-12
2021,12.16,中国,陕西,738,3,705,7,,,,,7,1,0,,4,3,2021-12-17T04:19:56Z,2021-12
2021,12.17,中国,陕西,745,3,705,9,,,,,9,0,0,,6,2,2021-12-18T05:25:28Z,2021-12
2021,12.18,中国,陕西,753,3,705,10,,,,,10,0,0,,7,3,2021-12-19T03:50:21Z,2021-12
2021,12.19,中国,陕西,778,3,706,25,,,,,25,1,0,,8,1,2021-12-20T01:52:14Z,2021-12
2021,12.20,中国,陕西,822,3,706,44,,,,,44,0,0,,8,1,2021-12-21T01:33:13Z,2021-12
2021,12.21,中国,陕西,875,3,706,53,,,,,53,0,0,,8,1,2021-12-22T01:02:29Z,2021-12
2021,12.22,中国,陕西,938,3,706,63,,,,,63,0,0,,8,1,2021-12-23T04:37:59Z,2021-12
2021,12.23,中国,陕西,992,3,706,54,,,,,54,0,0,,8,1,2021-12-24T01:01:29Z,2021-12
2021,12.24,中国,陕西,1078,3,706,86,,,,,86,0,0,,8,0,2021-12-25T01:04:50Z,2021-12
2021,12.25,中国,陕西,1239,3,706,161,,,,,161,0,0,,8,0,2021-12-26T01:37:10Z,2021-12
2021,12.26,中国,陕西,1391,3,706,152,,,,,152,0,0,,8,0,2021-12-27T01:04:03Z,2021-12
2021,12.27,中国,陕西,1573,3,711,182,,,,,182,5,0,,0,0,2021-12-28T06:36:12Z,2021-12
2021,12.28,中国,陕西,1725,3,717,152,,,,,152,6,0,,0,0,2021-12-29T03:35:59Z,2021-12
2021,12.29,中国,陕西,1881,3,726,156,,,,,156,9,0,,0,0,2021-12-30T03:32:01Z,2021-12
2021,12.30,中国,陕西,2044,3,726,165,,,,,165,0,0,,0,0,2021-12-31T02:24:18Z,2021-12
2021,12.31,中国,陕西,2219,3,729,175,,,,,175,3,0,,0,0,2022-01-01T04:41:18Z,2021-12
2022,01.01,中国,陕西,2342,3,733,123,,,,,123,4,0,,0,0,2022-01-02T01:56:56Z,2022-01
2022,01.02,中国,陕西,2435,3,736,93,,,,,93,3,0,,0,0,2022-01-03T02:53:59Z,2022-01
2022,01.03,中国,陕西,2530,3,744,95,,,,,95,8,0,,0,0,2022-01-04T02:35:40Z,2022-01
2022,01.04,中国,陕西,2566,3,764,36,,,,,36,20,0,,0,0,2022-01-05T01:25:16Z,2022-01
2022,01.05,中国,陕西,2629,3,802,63,,,,,63,38,0,,0,0,2022-01-06T06:15:49Z,2022-01
2022,01.06,中国,陕西,2686,3,843,57,,,,,57,41,0,,0,0,2022-01-07T02:11:56Z,2022-01
2022,01.07,中国,陕西,2732,3,913,46,,,,,46,70,0,,0,0,2022-01-08T01:59:46Z,2022-01
2022,01.08,中国,陕西,2762,3,996,30,,,,,30,83,0,,0,0,2022-01-09T02:13:46Z,2022-01
2022,01.09,中国,陕西,2777,3,1084,15,,,,,15,88,0,,0,0,2022-01-10T02:11:05Z,2022-01
2022,01.10,中国,陕西,2790,3,1154,13,,,,,13,70,0,,0,0,2022-01-20T00:39:30Z,2022-01
2022,01.11,中国,陕西,2798,3,1285,8,,,,,8,131,0,,0,0,2022-01-12T01:41:01Z,2022-01
2022,01.12,中国,陕西,2804,3,1407,6,,,,,6,122,0,,0,0,2022-01-13T01:31:27Z,2022-01
2022,01.13,中国,陕西,2812,3,1578,8,,,,,8,171,0,,0,0,2022-01-14T02:28:05Z,2022-01
2022,01.14,中国,陕西,2816,3,1682,4,,,,,4,104,0,,0,0,2022-01-15T02:17:27Z,2022-01
2022,01.15,中国,陕西,2817,3,1743,1,,,,,1,61,0,,0,0,2022-01-16T01:31:07Z,2022-01
2022,01.16,中国,陕西,2822,3,1889,5,,,,,5,146,0,,0,0,2022-01-17T02:40:12Z,2022-01
2022,01.17,中国,陕西,2823,3,1962,1,,,,,1,73,0,,0,0,2022-01-18T01:47:56Z,2022-01
2022,01.18,中国,陕西,2823,3,2074,0,,,,,0,112,0,,0,0,2022-01-19T01:09:34Z,2022-01
2022,01.19,中国,陕西,2823,3,2216,0,,,,,0,142,0,,0,0,2022-01-20T00:39:30Z,2022-01
2022,01.20,中国,陕西,2826,3,2305,3,,,,,3,89,0,,0,0,2022-01-21T02:10:13Z,2022-01
2022,01.21,中国,陕西,2826,3,2381,0,,,,,0,76,0,,0,0,2022-01-22T02:01:06Z,2022-01
2022,01.22,中国,陕西,2826,3,2453,0,,,,,0,72,0,,0,0,2022-01-23T01:46:44Z,2022-01
2022,01.23,中国,陕西,2826,3,2548,0,,,,,0,95,0,,0,0,2022-01-24T02:50:23Z,2022-01
2022,01.24,中国,陕西,2826,3,2605,0,,,,,0,57,0,,0,0,2022-01-25T01:15:46Z,2022-01
2022,01.25,中国,陕西,2826,3,2640,0,,,,,0,35,0,,0,0,2022-01-26T03:26:26Z,2022-01
2022,01.26,中国,陕西,2826,3,2684,0,,,,,0,44,0,,0,0,2022-01-27T02:19:02Z,2022-01
2022,01.27,中国,陕西,2826,3,2709,0,,,,,0,25,0,,0,0,2022-01-28T02:32:38Z,2022-01
2022,01.28,中国,陕西,2826,3,2736,0,,,,,0,27,0,,0,0,2022-01-29T00:48:12Z,2022-01
2022,01.29,中国,陕西,2826,3,2773,0,,,,,0,37,0,,0,0,2022-01-30T02:56:06Z,2022-01
2022,01.30,中国,陕西,2826,3,2787,0,,,,,0,14,0,,0,0,2022-01-31T02:12:00Z,2022-01
2022,01.31,中国,陕西,2826,3,2797,0,,,,,0,10,0,,0,0,2022-02-01T01:31:01Z,2022-01
2022,02.01,中国,陕西,2826,3,2808,0,,,,,0,11,0,,0,0,2022-02-02T02:22:52Z,2022-02
2022,02.02,中国,陕西,2826,3,2810,0,,,,,0,2,0,,0,0,2022-02-03T00:55:41Z,2022-02
2022,02.03,中国,陕西,2826,3,2812,0,,,,,0,2,0,,0,0,2022-02-04T02:11:44Z,2022-02
2022,02.04,中国,陕西,2826,3,2816,0,,,,,0,4,0,,0,0,2022-02-05T01:41:28Z,2022-02
2022,02.05,中国,陕西,2826,3,2823,0,,,,,0,7,0,,0,0,2022-02-06T01:09:28Z,2022-02
2022,02.06,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-06T01:09:28Z,2022-02
2022,02.07,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-07T02:46:10Z,2022-02
2022,02.08,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-08T02:03:51Z,2022-02
2022,02.09,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-10T07:27:22Z,2022-02
2022,02.10,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-10T07:27:22Z,2022-02
2022,02.11,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-11T02:22:37Z,2022-02
2022,02.12,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-13T07:00:23Z,2022-02
2022,02.13,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-13T07:00:23Z,2022-02
2022,02.14,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-14T07:13:56Z,2022-02
2022,02.15,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-15T05:54:15Z,2022-02
2022,02.16,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-16T05:45:17Z,2022-02
2022,02.17,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-18T16:50:52Z,2022-02
2022,02.18,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-18T16:50:53Z,2022-02
2022,02.19,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-20T04:16:29Z,2022-02
2022,02.20,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-20T04:16:29Z,2022-02
2022,02.21,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-23T00:36:11Z,2022-02
2022,02.22,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-23T00:36:11Z,2022-02
2022,02.23,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-23T05:11:34Z,2022-02
2022,02.24,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-24T00:35:51Z,2022-02
2022,02.25,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-26T04:59:32Z,2022-02
2022,02.26,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-26T04:59:32Z,2022-02
2022,02.27,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-27T07:00:49Z,2022-02
2022,02.28,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-02-28T00:23:22Z,2022-02
2022,03.01,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-03-01T01:06:47Z,2022-03
2022,03.02,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-03-02T07:48:31Z,2022-03
2022,03.03,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-03-03T06:45:03Z,2022-03
2022,03.04,中国,陕西,2826,3,2823,0,,,,,0,0,0,,0,0,2022-03-04T07:02:47Z,2022-03
2022,03.05,中国,陕西,2828,3,2823,2,,,,,2,0,0,,0,0,2022-03-05T12:09:17Z,2022-03
2022,03.06,中国,陕西,2828,3,2823,0,,,,,0,0,0,,0,0,2022-03-07T03:22:25Z,2022-03
2022,03.07,中国,陕西,2833,3,2823,5,,,,,5,0,0,,0,0,2022-03-08T02:23:23Z,2022-03
2022,03.08,中国,陕西,2850,3,2823,17,,,,,17,0,0,,0,0,2022-03-09T01:55:49Z,2022-03
2022,03.09,中国,陕西,2871,3,2823,21,,,,,21,0,0,,0,0,2022-03-10T02:06:36Z,2022-03
2022,03.10,中国,陕西,2889,3,2823,18,,,,,18,0,0,,0,0,2022-03-11T02:26:09Z,2022-03
2022,03.11,中国,陕西,2919,3,2823,30,,,,,30,0,0,,0,0,2022-03-12T01:56:31Z,2022-03
2022,03.12,中国,陕西,2958,3,2823,39,,,,,39,0,0,,4,4,2022-03-13T02:54:02Z,2022-03
2022,03.13,中国,陕西,3018,3,2823,60,,,,,60,0,0,,4,0,2022-03-14T05:11:19Z,2022-03
2022,03.14,中国,陕西,3071,3,2823,53,,,,,53,0,0,,4,0,2022-03-15T01:47:35Z,2022-03
2022,03.15,中国,陕西,3099,3,2823,28,,,,,28,0,0,,4,0,2022-03-16T02:36:24Z,2022-03
2022,03.16,中国,陕西,3125,3,2828,26,,,,,26,5,0,,4,0,2022-03-17T02:01:17Z,2022-03
2022,03.17,中国,陕西,3158,3,2834,33,,,,,33,6,0,,4,0,2022-03-18T01:43:05Z,2022-03
2022,03.18,中国,陕西,3169,3,2842,11,,,,,11,8,0,,4,0,2022-03-19T01:40:06Z,2022-03
2022,03.19,中国,陕西,3184,3,2850,15,,,,,15,8,0,,4,0,2022-03-20T01:53:21Z,2022-03
2022,03.20,中国,陕西,3198,3,2860,14,,,,,14,10,0,,4,0,2022-03-21T01:39:51Z,2022-03
2022,03.21,中国,陕西,3205,3,2864,7,,,,,7,4,0,,4,0,2022-03-22T02:43:42Z,2022-03
2022,03.22,中国,陕西,3208,3,2880,3,,,,,3,16,0,,4,0,2022-03-23T02:02:29Z,2022-03
2022,03.23,中国,陕西,3209,3,2895,1,,,,,1,15,0,,2,2,2022-03-24T02:03:57Z,2022-03
2022,03.24,中国,陕西,3212,3,2929,3,,,,,3,34,0,,2,0,2022-03-25T03:07:44Z,2022-03
2022,03.25,中国,陕西,3213,3,2955,1,,,,,1,26,0,,4,2,2022-03-26T02:33:42Z,2022-03
2022,03.26,中国,陕西,3214,3,2991,1,,,,,1,36,0,,9,5,2022-03-27T02:08:42Z,2022-03
2022,03.27,中国,陕西,3218,3,3015,4,,,,,4,24,0,,5,0,2022-03-28T01:41:07Z,2022-03
2022,03.28,中国,陕西,3221,3,3043,3,,,,,3,28,0,,5,0,2022-03-29T02:00:34Z,2022-03
2022,03.29,中国,陕西,3221,3,3073,0,,,,,0,30,0,,5,0,2022-03-30T02:39:35Z,2022-03
2022,03.30,中国,陕西,3221,3,3107,0,,,,,0,34,0,,5,0,2022-03-31T02:23:02Z,2022-03
2022,03.31,中国,陕西,3221,3,3143,0,,,,,0,36,0,,5,0,2022-04-01T00:53:45Z,2022-03
2022,04.01,中国,陕西,3221,3,3154,0,,,,,0,11,0,,5,0,2022-04-02T03:59:41Z,2022-04
2022,04.02,中国,陕西,3224,3,3167,3,,,,,3,13,0,,5,0,2022-04-03T01:17:49Z,2022-04
2022,04.03,中国,陕西,3225,3,3186,1,,,,,1,19,0,,5,0,2022-04-04T02:16:25Z,2022-04
2022,04.04,中国,陕西,3225,3,3185,0,,,,,0,-1,0,,5,0,2022-04-05T03:23:48Z,2022-04
2022,04.05,中国,陕西,3226,3,3187,1,,,,,1,2,0,,3,1,2022-04-06T01:42:37Z,2022-04
2022,04.06,中国,陕西,3226,3,3193,0,,,,,0,6,0,,2,0,2022-04-07T02:16:15Z,2022-04
2022,04.07,中国,陕西,3237,3,3196,11,,,,,11,3,0,,5,3,2022-04-08T01:44:30Z,2022-04
2022,04.08,中国,陕西,3245,3,3208,8,,,,,8,12,0,,5,3,2022-04-09T03:50:40Z,2022-04
2022,04.09,中国,陕西,3247,3,3209,2,,,,,2,1,0,,5,0,2022-04-10T03:22:12Z,2022-04
2022,04.10,中国,陕西,3254,3,3211,7,,,,,7,2,0,,5,0,2022-04-11T02:33:18Z,2022-04
2022,04.11,中国,陕西,3254,3,3211,7,,,,,7,0,0,,5,0,2022-04-11T02:33:18Z,2022-04
2022,04.12,中国,陕西,3256,3,3218,2,,,,,2,7,0,,5,0,2022-04-13T02:33:20Z,2022-04
2022,04.13,中国,陕西,3258,3,3221,2,,,,,2,3,0,,5,2,2022-04-14T01:31:21Z,2022-04
2022,04.14,中国,陕西,3261,3,3222,3,,,,,3,1,0,,9,4,2022-04-15T02:52:06Z,2022-04
2022,04.15,中国,陕西,3262,3,3222,1,,,,,1,0,0,,10,1,2022-04-16T01:23:29Z,2022-04
2022,04.16,中国,陕西,3265,3,3229,3,,,,,3,7,0,,11,2,2022-04-17T01:47:06Z,2022-04
2022,04.17,中国,陕西,3267,3,3233,2,,,,,2,4,0,,12,0,2022-04-18T01:38:22Z,2022-04
2022,04.18,中国,陕西,3268,3,3235,1,,,,,1,2,0,,15,4,2022-04-19T01:35:01Z,2022-04
2022,04.19,中国,陕西,3273,3,3241,5,,,,,5,6,0,,15,0,2022-04-21T00:29:52Z,2022-04
2022,04.20,中国,陕西,3273,3,3244,0,,,,,0,3,0,,15,0,2022-04-21T00:29:52Z,2022-04
2022,04.21,中国,陕西,3276,3,3246,3,,,,,3,2,0,,12,0,2022-04-22T01:33:54Z,2022-04
2022,04.21,中国,陕西,3276,3,3246,3,,,,,3,0,0,,12,0,2022-04-22T01:33:54Z,2022-04
2022,04.21,中国,陕西,3276,3,3246,3,,,,,3,0,0,,12,0,2022-04-22T01:33:54Z,2022-04
2022,04.21,中国,陕西,3276,3,3246,3,,,,,3,0,0,,12,0,2022-04-22T01:33:54Z,2022-04
2022,04.21,中国,陕西,3276,3,3246,3,,,,,3,0,0,,12,0,2022-04-22T01:33:54Z,2022-04
